State,StateCode,County,Establishment,Address,City,ZIP,Phone,LastInspection,Priority,InspectionURL,LastUpdated
New York,NY,Monroe,Creative Beginnings Childcare,2881 Culver Road,Rochester,14622,,3/25/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Dunns Irish Grill,137 Phelps Street,Oneida,13421,,5/21/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Cassan'S Catering,626 West Main Street,Rochester,14611,,5/28/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Fabius-Pompey Sports Boosters Conces,1211 Mill Street,Fabius,13063,,10/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Archangel School,2400 Chili Avenue,Rochester,14624,,4/28/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Niagara,Town Of Wheatfield/Niagara Nutrition,2790 Church Road,North Tonawanda,14120,,10/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Bbg'S Entertainment Venue,4951 Commercial Drive,Yorkville,13495,,4/11/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Nassau,Garden City Nursery School,50 Cherry Valley Avenue,Garden City,11530,,6/11/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ontario,Tai Chi Bubble Tea,697  Eastview Mall,Victor,14564,,4/28/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Cosmo'S Restaurant & Tavern,7 West Main Street,Honeoye Falls,14472,,6/5/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Birtchy'S,567 Conklin Road,Binghamton,13903,,3/20/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Stone'S Countryside Tavern,6120 Buffalo Road,Churchville,14428,,6/10/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ontario,North St Elementary School,400 West North  Street,Geneva,14456,,7/30/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Khatri Biryani @ More,489 South Avenue,Rochester,14620,,2/18/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Dutchess,Chinatown Restaurant,Nine Mall Plaza,Wappingers,12590,,3/4/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Wayne,Sodus Elementary School,6264  State Route 88,Sodus,14551,,2/24/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Nutrition Fix,8395 Oswego  Road,Baldwinsville,13027,,6/1/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Goosepark Boba & Wings,1900 South Clinton Avenue,Rochester,14618,,12/22/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Dunkin' (Greece-834 Long Pond-Stoney,834 Long Pond Road,Rochester,14612,,2/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Otsego,Molly'S Famous New York Pizza,5006 Route 23 Southside,Oneonta,13820,,6/13/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,St Lawrence,Duff'S,935 Ford Street,Ogdensburg,13669,,5/28/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Fitzgeralds Firehouse Hot Dogs,1081 Northside Shopping Center,Oneida,13421,,5/22/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Hilton Garden Inn (Pittsford),800 Pittsford-Victor Road,Pittsford,14534,,6/22/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Saratoga,Legends @ Spac - Vip Kitchen,108 Avenue Of The Pines,Saratoga Springs,12866,,9/7/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Brockport Area Veterans Club,222 West Avenue,Brockport,14420,,10/6/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Eat Well Food Services,61 Clinton Road,New Hartford,13413,,9/3/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oswego,Dunkin Donuts-Fulton-West,9 West First Street South,Fulton,13069,,2/17/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,La Terrazza,291 South Main Street,New City,10956,,12/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Trattoria Da Vittorio,453 Piermont Avenue,Piermont,10968,,5/19/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Columbia,Pico De Gallo,48 Riverview Street,Stuyvesant,12173,,12/12/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Laurey'S Pizzeria Inc.,8205 Seneca  Turnpike,Clinton,13323,,1/13/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ontario,Warfields Restaurant & Bakery,7 Main  Street,Clifton Springs,14432,,3/17/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,1872 Cafe,431 West Main Street,Rochester,14608,,7/16/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Burger King #309,100 Pike Street,Port Jervis,12771,,5/1/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Bc Bagels,1435 Upper Front Street,Binghamton,13901,,1/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Delaware,Bluestone,85 Scotch Mountain Road,Delhi,13753,,5/28/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Westchester,Tommy'S Deli & Cafe,586 North Broadway,White Plains,10603,,5/26/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Montgomery,Shorty'S,51 Broad Street,Amsterdam,12010,,9/13/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Tioga,State Line Auto Auction,830 South Talmadge Hill Road,Waverly,14892,,9/12/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Putnam,Putnam Valley Senior Citizens Center,117 Town Park  Lane,Putnam Valley,10579,,3/31/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Ko-Bq Commissary,215 Alexander Street,Rochester,14607,,4/13/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Chautauqua,The Lodge,1405 Olde Rd,Clymer,14724,,1/31/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Warren,Main Street Ice Cream Parlor,6339 State Route 9,Chestertown,12817,,1/9/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,I-90 Travel Plaza Dunkin',Mm 336 East 1-90 Nys Thruway,West Henrietta,14586,,8/1/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Sullivan,North Branch Inn,869 N Branch Hortonville Road,North Branch,12766,,9/17/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ontario,Uncle Joe'S Pizzeria,99 North Genesee  Street,Geneva,14456,,1/29/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oswego,Oswego Middle School,Mark Fitzgibbons Drive,Oswego,13126,,3/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cayuga,Cobblestone Inn,537 State Route 38,Locke,13092,,5/15/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Seneca,Bonavista State Park Golf Course,7194 County Road 132,Ovid,14521,,8/29/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Ice S'Coop,1350 Pittsford Mendon Road,Mendon,14506,,5/16/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Corn Hill Waterfront Center,280 Exchange Boulevard,Rochester,14608,,6/17/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ulster,El Rancho Restaurant,2904 Route 32,Saugerties,12477,,12/17/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Schenectady,Village Tavern & Restaurant,201 Vley Road,Scotia,12302,,3/14/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Marcellus Lanes,4325 Slate Hill Road,Marcellus,13108,,4/10/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Rendeivous,250 Route 59,Suffern,10901,,1/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Bangkok Station Nyack,12 Park Street,Nyack,10960,,4/6/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Webster Montessori School,1310 Five Mile Line Road,Webster,14580,,2/11/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Community Place Of Rochester,500 Carter Street,Rochester,14621,,11/17/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Albany,Starbucks Coffee - 243 Wolf Rd,243 Wolf Road,Albany,12205,,2/14/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Mexican Zingo,104 Windermere Avenue,Greenwood Lake,10925,,5/15/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Genesee,Darien Lake Fse,9993 Alleghany Road,Darien Center,14040,,7/15/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Dunkin' Donuts,580 Route  303,Blauvelt,10913,,11/7/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Ramona'S Cafe Of West Nyack,11 Strawtown Road,West Nyack,10994,,4/1/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Knuckleheads Brewhouse,7362 East Main Street,Westmoreland,13490,,2/19/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Upstate Caring Partners (Sfp),130 Brookley  Road,Rome,13440,,8/11/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Genesee,Xing Wang Chinese Restaurant,110 West Main Street,Leroy,14482,,4/6/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Rino'S Eatery,55 Depot Street,Pine Bush,12566,,6/23/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Niagara,Old Olcott Beach Fire Station,1573 Lockport Street,Olcott,14126,,5/29/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,El Tropical Bar & Grill,77 Mill Street,Newburgh,12550,,12/22/2023,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Shelly'S Pizza,126 Maple Avenue,Spring Valley,10977,,3/4/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Sodexo @ Utica Universi Bistro),1600 Burrstone Road,Utica,13502,,4/29/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Putnam,Villa Barone Hilltop Manor,466 Route 6,Mahopac,10541,,11/21/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Binghamton High School Cafeteria,31 Main Street,Binghamton,13905,,9/26/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Putnam,Cathryn'S Tuscan Grill,91   Main Street,Cold Spring,10516,,12/12/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Madison,Oasis Comedy Theatre,125-129 Farrier Avenue,Oneida,13421,,12/12/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cattaraugus,Summer Fps - Allegany-Limestone Elem,120 Maple  Avenue,Allegany,14706,,7/21/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oneida,Gingerbread Bake Shop,3991 Oneida Street,New Hartford,13413,,4/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Caraglio'S Pizza & Catering (W Greec,1169 North Greece Road,Rochester,14626,,10/10/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Oswego,Fajita Grill - Oswego,244 West Seneca Street,Oswego,13126,,4/20/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Westchester,Sleepy Hollow Country Club - Drink H,777 Albany Post Road,Scarborough,10510,,10/7/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Westchester,Ad Sports Bar,93 Gramatan Avenue,Mount Vernon,10550,,3/27/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Nanuet Senior High School,103 Church Street,Nanuet,10954,,4/9/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Hempstead School,New Hempstead  Road,Spring Valley,10977,,11/25/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Dice Versa,280 East Broad Street,Rochester,14604,,12/23/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,Family Farm Ice Cream,253 Tower Drive,Middletown,10940,,8/22/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cattaraugus,Red House Snack Stand,Allegany State Park,Salamanca,14779,,8/27/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Finger Lakes Coffee Roasters (Pitts),3349 Monroe Avenue,Rochester,14618,,3/13/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Ontario,Waterside Wine Bar,125 Main  Street,Phelps,14532,,10/8/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Orange,North Plank Road Tavern,30 Plank Road,Newburgh,12550,,10/9/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Gates Chili Csd-Middle School,2 Spartan Way,Rochester,14624,,2/25/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Syr. Academy Of Science High School,1001 Park Avenue,Syracuse,13204,,3/26/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Rogers Pub,200 North Nanticoke Avenue,Endicott,13760,,5/14/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Saratoga,Corcoran'S Towpath Tavern,33 Saratoga  Avenue,Waterford,12188,,10/14/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Clinton,Head Start Program - Nac,5574 State Route 11,"Ellenburg Depot, Ny",12935,,5/21/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Niagara,Barker Elementary School Cafeteria,1628 Quaker Road,Barker,14012,,2/26/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Chautauqua,Good Time Saloon,590 Fairmount Avenue,Jamestown,14701,,2/6/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Rockland,Nyack Hot Bagels,348 Route 59,Central Nyack,10960,,1/5/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Niagara,Wilson Cent Mid/Sr High School Caf.,374 Lake Street,Wilson,14172,,3/2/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Broome,Central Baptist & Christian Academy,1606 Ny Route 12,Binghamton,13901,,9/29/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Wayne,Palmyra Head Start,120 East Main Street,Palmyra,14522,,7/2/2025,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Onondaga,Tang Flavor Chinese Food,413 South Warren Street,Syracuse,13202,,3/26/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Cattaraugus,Smiles Sundaes,11583 Sparks Road,Freedom,14065,,4/8/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Mcc-Production Kitchen & Catering,1000 East Henrietta Road,Rochester,14623,,2/13/2026,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
New York,NY,Monroe,Commissary-Bougie Street Chef,250 East Main Street,Rochester,14604,,11/8/2024,Review,https://data.ny.gov/Health/Food-Service-Establishment-Last-Inspection/cnih-y5dw,6/30/2026
